edge_id,src_node,dst_node,num_lanes,length_m,speed_limit_mps
42583,3958233973,3958247151,1,1096.2,11.176
42584,3958234016,5614527923,6,12.7,13.4112
42585,3958234016,3981264482,3,140.0,8.9408
42586,91085803,91052181,1,3145.0,8.9408
42587,1079893185,1079893370,1,56.4,11.176
42588,1079893185,65497354,1,40.4,11.176
42589,1079893185,246581762,1,605.6,15.6464
42590,1079893188,1079893217,3,14.8,11.176
42591,1079893188,1079893236,3,28.0,11.176
42592,1079893199,1079893299,3,47.0,11.176
42593,1079893217,1079893369,3,15.8,11.176
42594,1079893217,1079893257,2,30.6,11.176
42595,1079893236,1079893275,3,127.0,11.176
42596,1079893236,1079893199,1,53.2,11.176
42597,257809657,517243011,1,15.0,22.352
42598,257809657,65507625,3,609.3,11.176
42599,257809659,257993765,4,1252.1,29.0576
42600,1079893257,1079893369,3,31.8,11.176
42601,1079893257,315669477,1,87.0,11.176
42602,1079893257,1709219279,2,235.9,11.176
42603,1079893267,65497360,1,479.1,11.176
42604,1079893267,65497354,1,39.1,11.176
42605,1079893275,1079893199,3,80.1,11.176
42606,1079893275,65497348,1,330.5,11.176
42607,1079893299,1079893257,1,47.9,11.176
42608,1079893299,1079893217,3,27.9,11.176
42609,433970503,1093346277,1,2395.1,8.9408
42610,433970503,1095261786,1,175.1,11.176
42611,433970503,1095261835,1,461.1,11.176
42612,433970526,53040027,1,372.4,11.176
42613,433970526,53092416,1,1418.8,11.176
42614,433970526,53090670,1,865.8,11.176
42615,1079893369,65497338,3,13.6,11.176
42616,1079893369,315669478,3,33.6,11.176
42617,1079893370,65497348,3,62.9,11.176
42618,1079893374,2338816180,3,62.0,11.176
42619,1079893374,2338716754,1,459.6,11.176
42620,5041413500,5041425095,1,117.1,11.176
42621,5041413500,5041413511,2,210.8,11.176
42622,1079893378,1079893374,3,34.6,11.176
42623,5041413511,5041413500,2,207.7,11.176
42624,5041413511,32972264,2,697.7,11.176
42625,4183678349,3884750998,2,60.2,8.9408
42626,4183678349,53142037,2,245.2,8.9408
42627,3643661811,281447594,1,249.5,8.9408
42628,3643661811,65519310,1,26.8,8.9408
42629,3643661811,1117181574,1,50.3,8.9408
42630,2482888244,53103053,3,670.6,15.6464
42631,2482888271,2482888244,1,67.3,13.4112
42632,2482888271,53025721,3,58.9,15.6464
42633,5027782298,5027782299,1,12.4,20.1168
42634,5027782298,331395840,3,115.9,22.352
42635,5027782299,5027782298,1,12.4,20.1168
42636,5027782299,65348226,2,1033.8,22.352
42637,4766687021,4179086026,2,460.8,11.176
42638,4766687021,65392766,3,112.4,11.176
42639,2482888500,52984681,3,13.0,20.1168
42640,2482888517,2482888500,3,19.1,15.6464
42641,2482888517,766252284,3,189.8,20.1168
42642,3901611961,3903813918,3,550.8,15.6464
42643,91086807,91071218,1,312.9,8.9408
42644,91086807,91083274,1,278.6,8.9408
42645,91086807,91102820,1,167.7,8.9408
42646,3901611988,1103465200,3,824.6,15.6464
42647,3901611989,3901611961,1,75.2,13.4112
42648,3901611989,65563960,3,31.4,15.6464
42649,2681069676,4861130837,3,97.4,11.176
42650,2681069680,250098539,1,1250.7,11.176
42651,2681069680,2681069676,3,30.3,11.176
42652,91086978,91034856,2,1708.1,29.0576
42653,3458064554,2456996785,1,93.2,8.9408
42654,3458064554,1601995415,1,31.6,8.9408
42655,3458064554,3458064557,1,62.5,8.9408
42656,91087024,91066874,1,3741.6,8.9408
42657,91087024,5721480751,2,1264.5,23.24608
42658,3458064557,3458064554,1,62.5,8.9408
42659,5024637119,415165882,3,274.5,11.176
42660,2482888907,2482888909,3,16.0,17.8816
42661,2482888907,4454432056,3,80.0,13.4112
42662,2482888909,1089218490,3,17.2,17.8816
42663,2482888909,2482889094,3,1695.4,16.54048
42664,91087110,366730685,1,31.9,20.1168
42665,91087110,91044294,2,50.8,22.352
42666,91087135,91105085,1,867.1,8.9408
42667,91087135,5328199204,2,452.2,22.352
42668,91087135,366731020,1,46.3,20.1168
42669,2482889015,53023067,1,13.2,17.8816
42670,2482889015,53036404,3,907.4,17.8816
42671,2482889015,3788146085,3,32.0,15.6464
42672,3353207112,3353207113,3,6.2,11.176
42673,3353207112,99599780,3,664.3,15.6464
42674,3353207113,53128978,3,10.1,15.6464
42675,3353207113,53054737,2,217.9,11.176
42676,2767053136,258965539,4,123.3,20.1168
42677,2767053136,258965540,1,156.2,20.1168
42678,257810782,257810783,1,342.4,22.352
42679,257810782,257809657,2,140.1,13.4112
42680,257810783,257809659,4,425.4,29.0576
42681,2482889094,4454452790,3,98.1,15.6464
42682,2482889094,2482889097,3,38.7,15.6464
42683,2482889097,559306066,3,14.9,15.6464
42684,2482889097,4454452790,3,71.3,15.6464
42685,3353207182,5840667365,1,349.3,8.9408
42686,2393760518,1077225094,1,90.3,8.9408
42687,4220379943,91053910,1,2093.9,11.176
42688,4220379943,91066810,1,2534.1,8.9408
42689,4220379943,1280361098,1,556.9,13.4112
42690,288220050,3748679237,1,254.9,11.176
42691,288220050,65355535,1,316.1,11.176
42692,288220050,257567141,1,947.5,11.176
42693,4551730233,65444582,2,5.9,22.352
42694,4551730233,2631856175,3,328.3,13.4112
42695,735962561,541326945,3,18.0,11.176
42696,735962561,2278915694,3,489.8,15.6464
42697,286123490,2901362279,1,41.3,13.4112
42698,286123490,246438180,1,41.9,13.4112
42699,286123490,2619144379,1,114.3,13.4112
42700,1083041648,1083168515,3,10.4,11.176
42701,1083041648,1083168613,2,20.7,8.9408
42702,1083041656,65616484,3,13.7,20.1168
42703,1083041656,1083041728,3,326.3,11.176
42704,91088768,91052372,1,18.5,11.176
42705,91088768,91091744,1,1391.3,8.9408
42706,1083041677,1083041695,1,49.2,20.1168
42707,1083041677,1083041829,1,64.4,20.1168
42708,1083041696,65399156,1,220.0,20.1168
42709,1083041695,312425414,1,29.1,20.1168
42710,1083041695,1083041829,3,35.5,13.4112
42711,1083041728,1083041888,3,16.1,11.176
42712,1083041728,2858913688,3,554.5,11.176
42713,91088843,65594350,1,1531.0,8.9408
42714,91088843,1236123151,1,1641.5,8.9408
42715,91088843,91048935,1,2711.4,8.9408
42716,1083041752,1083041656,3,19.1,11.176
42717,1083041752,2488886026,3,126.6,13.4112
42718,1083041758,65407751,1,16.5,20.1168
42719,1083041758,36692556,4,199.1,20.1168
42720,1083041760,2466964444,3,20.2,20.1168
42721,1083041760,1083041892,3,16.2,11.176
42722,1083041765,65399160,3,58.8,13.4112
42723,1083041765,1083041696,1,75.4,20.1168
42724,1083041829,258104015,3,134.1,13.4112
42725,1083041850,279755787,1,19.1,8.9408
42726,1083041850,258975384,2,154.5,11.176
42727,1083041888,65484137,3,15.9,11.176
42728,1083041888,4583537126,3,214.8,11.176
42729,1083041890,2858913675,3,12.2,11.176
42730,1083041890,2858913679,2,49.9,8.9408
42731,1083041892,312411646,3,13.2,17.8816
42732,1083041892,2466964474,3,68.8,11.176
42733,4329953394,65546114,1,121.4,13.4112
42734,4329953394,312411643,3,117.8,17.8816
42735,3420318018,2460844498,3,36.1,11.176
42736,3420318018,65404310,1,18.2,22.352
42737,288221624,3748679237,1,34.6,11.176
42738,288221624,257567141,1,1035.4,11.176
42739,288221624,4977747690,1,39.3,8.9408
42740,91089405,91034685,2,66.4,13.4112
42741,91089405,91047867,1,388.0,11.176
42742,91089405,491577280,2,1834.1,13.4112
42743,91090104,91064545,1,583.6,8.9408
42744,5228064062,519643112,1,16.4,11.176
42745,5228064062,65599070,3,529.0,17.8816
42746,577629771,577629788,4,16.4,17.8816
42747,577629771,53073352,3,729.3,20.1168
42748,577629788,577477885,5,13.9,20.1168
42749,91090550,91034856,1,310.4,8.9408
42750,91090550,3213391150,1,1079.6,8.9408
42751,91090550,91090555,1,630.5,8.9408
42752,91090555,497493090,1,121.7,8.9408
42753,91090555,91090550,1,630.5,8.9408
42754,91090555,91061273,1,121.0,8.9408
42755,577629891,53046698,2,31.0,22.352
42756,577629891,577629771,3,920.3,18.77568
42757,577629924,419014767,1,395.0,22.352
42758,577629924,577629937,2,78.5,20.1168
42759,577629937,3971352994,2,240.4,20.1168
42760,577629950,53020717,1,18.0,17.8816
42761,577629950,577629924,3,107.2,20.1168
42762,577629950,576919687,1,2855.9,16.98752
42763,577629956,53046715,1,16.4,15.6464
42764,577629956,577629950,3,516.9,20.1168
42765,577629956,53020755,2,117.5,15.6464
42766,577629959,4884169333,3,53.3,20.1168
42767,577629959,1705709178,3,19.0,17.8816
42768,577629966,577478853,3,18.6,17.8816
42769,577629966,4884169339,3,738.0,17.8816
42770,577629968,577629966,3,17.4,17.8816
42771,577629968,53057864,3,937.6,17.8816
42772,577629984,577629985,3,20.9,17.8816
42773,577629984,53089947,3,383.7,17.8816
42774,577629985,430104628,3,19.5,17.8816
42775,577629985,4917583898,3,221.8,17.8816
42776,577629986,53046756,1,15.7,11.176
42777,577629986,577629984,3,256.9,17.8816
42778,4170051371,65426143,1,14.4,8.9408
42779,4170051371,65473000,1,403.2,8.9408
42780,4170051371,1081488650,2,204.3,8.9408
42781,577629992,1372725118,3,21.6,17.8816
42782,577629992,1372725133,3,444.6,20.1168
42783,4519227408,1302785141,1,500.3,8.9408
42784,4519227408,638873205,1,1112.2,13.4112
42785,4519227408,1853493643,1,194.6,8.9408
42786,91090990,332171820,1,124.3,13.4112
42787,91090990,91070981,1,1172.7,13.4112
42788,91090990,332171730,1,40.2,8.9408
42789,91091012,332173589,1,93.4,11.176
42790,91091012,90639477,1,8556.8,13.4112
42791,91091012,332171820,1,6036.5,13.4112
42792,678293649,740569925,1,55.7,8.9408
42793,678293649,53067135,3,56.6,11.176
42794,401469590,1424418582,2,239.6,15.6464
42795,401469590,53021653,1,542.4,17.8816
42796,401469590,3951032130,1,289.8,16.54048
42797,3968725205,4170350090,3,111.2,11.176
42798,3968725208,2292017218,3,38.7,13.4112
42799,3968725208,3968725205,1,49.4,13.4112
42800,3968725212,3587907729,3,136.3,11.176
42801,3968725213,289636549,3,56.1,13.4112
42802,3968725213,3968725212,1,59.0,13.4112
42803,2293100883,53063079,3,13.3,11.176
42804,2293100883,53063080,3,44.2,11.176
42805,2293100890,1923232861,2,16.2,8.9408
42806,2293100890,4177095267,3,1226.4,11.176
42807,2293100895,2293100883,3,13.5,11.176
42808,2293100895,725437367,3,280.3,11.176
42809,2293100937,53063058,3,12.0,13.4112
42810,2293100937,2293100890,3,757.1,11.176
42811,91091396,91070281,1,2362.0,8.9408
42812,91091396,91070276,1,2462.7,11.176
42813,91091396,91095675,1,1873.1,11.176
42814,1044247139,1044247239,3,25.7,11.176
42815,1044247139,29544687,2,126.8,11.176
42816,53118475,567015380,1,14.6,8.9408
42817,53118475,53111928,3,316.5,13.4112
42818,53118475,3958190531,1,523.2,8.9408
42819,1044247158,65433897,2,10.4,15.6464
42820,1044247158,1044247376,2,59.2,17.8816
42821,1044247173,65417614,2,11.2,22.352
42822,1044247173,1044247340,3,192.5,17.8816
42823,1044247227,1044247158,3,13.9,17.8816
42824,1044247227,259415187,2,824.4,15.6464
42825,1044247239,1044247362,3,285.4,17.8816
42826,1044247239,1350115578,1,193.2,22.352
42827,1044247254,65394577,2,190.2,11.176
42828,5186122491,2822431945,1,51.3,8.9408
42829,5186122491,312713481,1,38.2,15.6464
42830,5186122491,2602338834,1,119.4,15.6464
42831,4170052368,4170052365,3,168.8,13.4112
42832,4170052365,4974822831,1,836.9,22.352
42833,4170052365,65398585,3,65.3,13.4112
42834,4170052369,4914640617,1,47.3,13.4112
42835,4170052369,4843004555,3,87.0,13.4112
42836,91091744,4013074580,1,35.3,8.9408
42837,91091744,2630331616,1,969.2,8.9408
42838,91091744,91088768,1,1391.3,8.9408
42839,1044247340,65411593,1,14.0,11.176
42840,1044247340,65613169,2,214.2,17.8816
42841,1044247362,1044247173,3,18.6,17.8816
42842,1044247376,65433897,3,60.7,11.176
42843,1044247376,760594348,2,495.7,15.6464
42844,1044247424,1044247254,1,47.0,11.176
42845,1044247424,1044247227,2,124.5,17.8816
42846,91092102,91094786,1,27.0,11.176
42847,91092102,91095049,1,27.1,22.352
42848,91092102,1301072778,1,31.1,8.9408
42849,91092102,332169800,1,1650.3,20.1168
42850,91092174,2691863323,1,162.5,11.176
42851,91092174,91092182,1,389.4,8.9408
42852,91092174,91083243,1,361.8,11.176
42853,91092182,91083250,1,1152.6,8.9408
42854,91092182,91092174,1,389.4,8.9408
42855,91092182,91080077,1,645.8,8.9408
42856,4915590390,366731020,2,89.6,22.352
42857,4915590390,91087135,1,44.9,20.1168
42858,4915590392,5452150031,1,16.6,20.1168
42859,4915590392,4915590390,2,468.6,22.352
42860,4915590393,4915590392,2,200.4,22.352
42861,4915590393,5328199219,1,32.8,20.1168
42862,91092450,490519144,1,649.7,8.9408
42863,5692585873,1655227059,2,17.2,11.176
42864,3208509418,741846851,3,70.9,13.4112
42865,3208509425,3208509418,1,75.5,13.4112
42866,3208509425,5286985985,3,63.4,13.4112
42867,5042468915,65465931,3,342.4,13.4112
42868,678295796,713922900,1,95.7,8.9408
42869,678295796,899712870,2,55.1,11.176
42870,678295796,248744988,2,1045.8,11.176
42871,344848701,1926026681,3,160.6,15.6464
42872,344848701,65522698,1,264.9,15.6464
42873,1677588847,316008945,1,364.2,8.9408
42874,1677588847,1100547348,3,681.1,13.4112
42875,1677588873,1677588847,3,132.7,13.4112
42876,1677588873,4332665498,1,37.6,13.4112
42877,305002921,91052208,1,88.1,13.4112
42878,305002921,91095059,1,629.2,22.352
42879,305002921,365380315,1,974.3,11.176
42880,2120088314,2120088317,3,7.0,11.176
42881,2120088314,728245926,3,19.2,11.176
42882,2120088317,2120088329,3,11.2,11.176
42883,2120088325,2120088314,3,11.1,11.176
42884,2120088329,2120088325,3,6.5,11.176
42885,2120088329,5899523321,3,18.6,11.176
42886,4362049906,4362049929,1,169.3,8.9408
42887,4362049906,4362049932,1,174.5,8.9408
42888,4362049906,4362049719,1,593.3,8.9408
42889,4362049929,4362049906,1,169.3,8.9408
42890,1395522776,434789426,4,14.0,13.4112
42891,1395522776,434789029,2,748.3,13.4112
42892,1395522777,1395522776,2,18.8,13.4112
42893,1395522777,65402649,4,714.2,13.4112
42894,4362049948,4362049932,1,111.0,8.9408
42895,3922591065,1806856471,2,369.1,15.6464
42896,263060864,600231904,2,155.8,8.9408
42897,263060864,2479532342,1,3224.0,8.9408
42898,91094742,91094749,1,1083.1,8.9408
42899,91094742,91094782,1,1430.5,11.176
42900,91094742,91081081,1,1217.2,11.176
42901,263061207,65395289,1,182.9,8.9408
42902,91094749,91081081,1,647.7,8.9408
42903,91094749,91094742,1,1083.1,8.9408
42904,91094749,91084444,1,1844.1,8.9408
42905,826146527,826146630,1,179.4,8.9408
42906,826146529,2432632159,1,210.3,8.9408
42907,826146529,1093346702,2,58.8,8.9408
42908,826146551,1093346702,2,17.3,11.176
42909,826146551,826146529,2,59.8,8.9408
42910,91094782,91094786,1,677.2,11.176
42911,91094782,91094742,1,1430.5,11.176
42912,91094782,91078806,1,3309.6,8.9408
42913,91094786,91092102,1,27.0,11.176
42914,91094786,91094782,1,677.2,11.176
42915,91094786,91095049,1,41.2,13.4112
42916,826146600,53132373,1,540.0,8.9408
42917,826146630,826146527,1,179.4,8.9408
42918,826146630,2432632159,2,45.0,8.9408
42919,286130088,1727083987,3,192.6,11.176
42920,286130088,65615503,1,168.2,11.176
42921,4167958453,4167958454,1,13.1,13.4112
42922,4167958453,313095361,3,141.2,13.4112
42923,4167958454,4167958453,1,13.1,13.4112
42924,4167958454,309043473,3,166.9,13.4112
42925,91095049,91092102,1,27.1,22.352
42926,91095049,91095059,1,2637.5,22.352
42927,91095049,91094786,1,41.2,13.4112
42928,91095049,1301072778,1,39.2,13.4112
42929,91095059,305002921,1,629.2,22.352
42930,91095059,91095049,1,2637.5,22.352
42931,91095059,91058558,1,1095.6,8.9408
42932,91095059,91076472,1,2413.9,11.176
42933,91095120,490510828,1,446.3,8.9408
42934,306053208,65354247,4,371.9,22.352
42935,3872488884,3872585922,3,13.3,13.4112
42936,3872488884,3966119339,3,44.7,11.176
42937,2530311606,53031799,3,12.5,13.4112
42938,306053459,313865252,1,167.7,8.9408
42939,306053459,65457594,2,97.5,8.9408
42940,3872488943,3872488945,1,12.1,13.4112
42941,3872488943,3966119356,3,217.5,13.4112
42942,3872488945,3966152301,3,359.4,13.4112
42943,3872488945,3872488943,1,12.1,13.4112
42944,1501430193,1501430216,2,237.4,15.6464
42945,1501430193,65343817,2,177.7,15.6464
42946,1501430216,1501430311,2,27.0,11.176
42947,1501430216,1501430193,2,237.4,15.6464
42948,887603396,305545586,1,382.8,22.352
42949,887603396,887603415,2,882.5,22.352
42950,286130667,5875132334,1,13.5,15.6464
42951,286130667,65425223,3,89.6,13.4112
42952,286130667,286130668,1,227.0,8.9408
42953,286130668,3367026254,1,209.5,8.9408
42954,286130668,286130667,1,227.0,8.9408
42955,286130668,65387318,1,267.1,8.9408
42956,286130668,456992015,1,368.2,8.9408
42957,1501430311,65312822,1,34.5,11.176
42958,1501430311,65312832,2,33.5,11.176
42959,91095675,1510783009,1,1903.2,8.9408
42960,91095675,91091396,1,1873.1,11.176
42961,91095675,91051342,1,2285.4,11.176
42962,91095732,1510783009,1,2969.2,8.9408
42963,91095732,1870620958,1,1571.3,11.176
42964,91095732,91055395,1,6413.9,11.176
42965,306053937,1947143996,1,29.9,22.352
42966,306053937,1947143995,1,25.6,22.352
42967,91095886,91070441,1,1472.9,8.9408
42968,306054127,258284200,1,212.7,22.352
42969,91096233,91057597,1,337.5,8.9408
42970,91096233,91083174,1,406.0,20.1168
42971,91096233,91079822,1,831.0,20.1168
42972,91096251,91050163,1,1265.6,20.1168
42973,91096251,91079822,1,1377.8,20.1168
42974,91096251,1215492158,1,1202.9,8.9408
42975,91096270,91063440,1,1163.9,8.9408
42976,91096270,91068172,1,1293.4,11.176
42977,91096270,1646288477,1,772.1,11.176
42978,91096286,91066182,1,19.0,11.176
42979,91096286,1500434483,1,71.3,11.176
42980,91096286,91068172,1,3539.8,11.176
42981,1233360121,53016770,4,1411.2,29.0576
42982,2230191501,1831756462,3,27.6,11.176
42983,2230191542,1831756548,3,2400.0,11.176
42984,2230191542,5041425095,3,87.7,11.176
42985,2230191599,2230191606,2,20.2,8.9408
42986,2230191599,4833663747,1,409.3,8.9408
42987,2230191606,2230191613,2,10.8,8.9408
42988,2230191606,846478202,2,446.0,8.9408
42989,2230191613,2230191599,2,30.3,8.9408
42990,194905625,448809699,3,15.2,15.6464
42991,194905625,65424584,3,448.2,15.6464
42992,412839715,1081556090,1,13.9,8.9408
42993,412839715,1081555990,1,264.8,8.9408
42994,412839715,1107042472,3,277.4,13.4112
42995,91097159,91030756,1,3420.5,11.176
42996,91097159,531099844,1,83.9,11.176
42997,91097159,685954947,1,200.1,13.4112
42998,91097159,685954956,1,249.8,13.4112
42999,1909328060,29523969,1,121.1,8.9408
43000,1909328060,29381107,1,140.6,8.9408
43001,1909328060,1909328061,1,295.8,8.9408
43002,1909328060,29381137,1,184.6,8.9408
43003,1909328061,29524009,1,8.7,8.9408
43004,1909328061,26381630,1,143.3,8.9408
43005,1909328061,687817976,1,291.5,8.9408
43006,1909328061,1909328060,1,295.8,8.9408
43007,5290985695,297692602,1,24.0,8.9408
43008,5290985695,489773969,2,76.7,20.1168
43009,5290985695,447945688,1,28.6,8.9408
43010,5290985696,447945688,1,65.9,20.1168
43011,5290985696,5290985695,3,51.9,22.352
43012,5290985700,5290985696,2,330.1,22.352
43013,560859521,65678194,1,489.4,11.176
43014,560859521,261766795,2,113.3,11.176
43015,91097663,91053320,1,94.1,11.176
43016,91097663,91097669,1,463.1,11.176
43017,91097669,2931438214,1,9697.5,11.176
43018,91097669,896694266,1,1302.6,8.9408
43019,91097669,91097663,1,463.1,11.176
43020,5041425095,5041413500,1,117.1,11.176
43021,5041425095,2230191542,3,92.1,11.176
43022,295570233,257360278,1,658.0,22.352
43023,295570233,2408972349,2,322.9,29.0576
43024,295570265,52982201,3,829.2,29.0576
43025,91098023,615072188,1,737.9,8.9408
43026,91098023,91059317,1,1444.9,8.9408
43027,91098023,521969362,1,100.3,13.4112
43028,433982460,1095261835,1,7.2,11.176
43029,433982460,1093345757,2,496.2,11.176
43030,4183690354,65430222,3,101.4,13.4112
43031,4183690354,65617606,3,55.9,13.4112
43032,4378725567,668449670,3,555.8,20.1168
43033,4002286830,65340639,1,83.6,8.9408
43034,295570836,295570955,2,547.0,22.352
43035,295570836,32785488,4,558.2,29.0576
43036,2511971962,65327574,2,112.4,13.4112
43037,2511971962,2511971964,2,77.3,13.4112
43038,2511971964,2511971979,1,10.3,13.4112
43039,2511971964,258972873,2,801.2,15.6464
43040,2511971964,2511971962,2,77.3,13.4112
43041,91098577,65486504,1,843.2,8.9408
43042,295570955,721672725,3,15.5,29.0576
43043,295570955,4178729024,4,182.2,17.8816
43044,3958247151,3958247154,1,41.0,11.176
43045,3958247151,3958233973,1,1096.2,11.176
43046,3958247151,2423707608,1,43.4,11.176
43047,3958247154,53090388,3,670.9,13.4112
43048,239996705,239997045,1,44.9,11.176
43049,239996705,53041261,1,131.7,11.176
43050,239996705,53054467,1,347.4,11.176
43051,5334712600,5334712616,3,682.9,11.176
43052,3506311158,53109040,2,360.9,13.4112
43053,194908216,65398267,1,155.1,20.1168
43054,194908216,26050439,2,126.2,15.6464
43055,4002287673,295487932,5,136.1,15.6464
